broccoli	2249	1794	4034706
grape	3843	1049	4031307
resolve	1721	2342	4030582
disability	1885	2138	4030130
referring	3321	1213	4028373
anonymous	2199	1831	4026369
represents	1577	2553	4026081
witnessed	1402	2869	4022338
tsunami	2351	1710	4020210
shapes	1462	2747	4016114
decades	617	6504	4012968
invented	1825	2196	4007700
cocoa	1833	2185	4005105
nicholas	1795	2231	4004645
skiing	1190	3363	4001970
mice	3695	1083	4001685
fisher	1480	2701	3997480
franchise	1424	2806	3995744
consistent	1801	2218	3994618
troubles	2230	1791	3993930
vegetarian	1469	2713	3985397
elbow	3689	1080	3984120
shifting	2835	1405	3983175
sacrifices	1929	2058	3969882
sparks	1861	2133	3969513
techno	1419	2796	3967524
t-shirts	540	7342	3964680
trent	2685	1476	3963060
discipline	1659	2388	3961692
derrick	2912	1360	3960320
connections	1589	2491	3958199
gratitude	779	5070	3949530
residence	1473	2681	3949113
blasting	2702	1461	3947622
loans	1467	2690	3946230
jeremiah	3577	1103	3945431
penn	1522	2592	3945024
savior	1988	1984	3944192
bets	2760	1429	3944040
saloon	1705	2313	3943665
fuss	2981	1322	3940882
curtain	2663	1477	3933251
reel	1726	2276	3928376
stormy	2500	1569	3922500
peas	2059	1904	3920336
vocals	1314	2981	3917034
basil	2604	1504	3916416
requesting	2946	1329	3915234
fitted	1837	2131	3914647
heath	2296	1703	3910088
mechanic	3206	1219	3908114
lotto	2862	1365	3906630
scrap	3458	1129	3904082
miracles	1109	3515	3898135
brit	3364	1156	3888784
transit	2200	1766	3885200
nets	1390	2795	3885050
obstacles	1425	2725	3883125
eater	3313	1171	3879523
lush	2491	1555	3873505
intelligence	1777	2175	3864975
compassion	961	4018	3861298
coastal	1472	2623	3861056
lamar	2375	1624	3857000
landmark	1882	2049	3856218
swinging	2799	1376	3851424
reboot	3654	1054	3851316
prescription	1813	2123	3848999
motors	1057	3638	3845366
typically	1677	2293	3845361
fuzzy	3232	1189	3842848
advertising	1259	3051	3841209
chopped	1854	2067	3832218
oatmeal	2258	1695	3827310
morris	1046	3654	3822084
inspection	3251	1175	3819925
fats	3060	1248	3818880
speedway	610	6253	3814330
extent	2736	1393	3811248
nintendo	2568	1482	3805776
shelves	1069	3557	3802433
assigned	2948	1289	3799972
waffle	3225	1178	3799050
roar	1887	2013	3798531
shattered	3196	1186	3790456
lotus	2307	1642	3788094
beatles	1005	3763	3781815
shotgun	2341	1615	3780715
bury	3290	1147	3773630
autograph	1684	2239	3770476
ronaldo	2558	1473	3767934
pricing	1008	3738	3767904
speedy	1771	2127	3766917
torres	2802	1344	3765888
fluid	3095	1216	3763520
reliable	1738	2165	3762770
scoring	1023	3676	3760548
economics	1913	1965	3759045
risks	1075	3489	3750675
rudy	3671	1021	3748091
airline	1027	3648	3746496
bows	2732	1370	3742840
banquet	1726	2165	3736790
vulnerable	1427	2617	3734459
compound	2809	1329	3733161
titled	1038	3592	3728496
origin	1533	2432	3728256
amid	2478	1504	3726912
sincerely	2256	1651	3724656
welfare	1445	2574	3719430
awarded	691	5378	3716198
ladder	2232	1664	3714048
harrison	1326	2800	3712800
floyd	1045	3548	3707660
tuck	3255	1139	3707445
themes	2240	1655	3707200
preach	3101	1195	3705695
robots	1468	2523	3703764
soaking	2156	1717	3701852
barbecue	1097	3369	3695793
manners	2600	1421	3694600
usage	3238	1141	3694558
wellness	1272	2896	3683712
generations	940	3915	3680100
griffin	1469	2500	3672500
abandon	3382	1084	3666088
zealand	518	7076	3665368
quarters	2367	1546	3659382
charter	1768	2069	3657992
attempts	1699	2152	3656248
stranded	2477	1476	3656052
diaz	2537	1441	3655817
luggage	2086	1751	3652586
void	3514	1039	3651046
owning	2202	1658	3650916
scattered	808	4517	3649736
inspires	1076	3390	3647640
vault	2076	1757	3647532
declared	1108	3290	3645320
span	2977	1223	3640871
shutdown	1694	2148	3638712
apologies	2651	1372	3637172
pantry	1895	1918	3634610
triumph	1724	2108	3634192
designing	1672	2173	3633256
bazaar	1848	1966	3633168
topped	596	6092	3630832
doodle	3623	1002	3630246
anthem	1783	2035	3628405
marshmallow	2441	1485	3624885
promoted	2134	1696	3619264
overload	2186	1655	3617830
tricky	1522	2376	3616272
cracks	3577	1010	3612770
repeatedly	2228	1621	3611588
bacteria	2274	1588	3611112
completing	1213	2977	3611101
catfish	2230	1617	3605910
relevant	1308	2756	3604848
farms	1024	3518	3602432
marines	1887	1907	3598509
sync	2790	1288	3593520
element	2052	1751	3593052
mattress	3106	1156	3590536
evolve	2247	1597	3588459
strictly	1708	2100	3586800
honour	613	5846	3583598
representing	849	4218	3581082
objects	1407	2545	3580815
peel	2963	1208	3579304
poems	2844	1258	3577752
puppet	3255	1099	3577245
pens	3297	1085	3577245
ramadan	593	6031	3576383
packers	1151	3107	3576157
tally	3350	1067	3574450
leash	2613	1367	3571971
rams	1516	2356	3571696
conservative	1150	3104	3569600
camps	991	3601	3568591
existed	2637	1351	3562587
sesame	1568	2270	3559360
crochet	1395	2551	3558645
engineers	1023	3477	3556971
omega	2122	1675	3554350
rodriguez	1374	2586	3553164
fury	1866	1904	3552864
solving	2197	1617	3552549
responds	2521	1409	3552089
cater	2895	1226	3549270
crimes	914	3881	3547234
weighs	1391	2548	3544268
historic	332	10671	3542772
kathryn	2556	1386	3542616
colt	1981	1788	3542028
towels	2653	1335	3541755
replacing	1928	1836	3539808
sanchez	1843	1919	3536717
parenting	1179	2998	3534642
donnie	3243	1089	3531627
affecting	1423	2477	3524771
comparison	1886	1868	3523048
joyful	1318	2668	3516424
collections	934	3761	3512774
negativity	2876	1221	3511596
squirrel	2307	1522	3511254
poured	2873	1222	3510806
gator	2347	1495	3508765
darkest	2708	1295	3506860
indie	1785	1960	3498600
mascot	981	3566	3498246
tying	3129	1117	3495093
sanctuary	854	4090	3492860
associate	2282	1530	3491460
associated	948	3681	3489588
genuinely	3046	1145	3487670
investigate	1293	2696	3485928
bracelets	2125	1640	3485000
kerry	1156	3014	3484184
external	3001	1160	3481160
summers	1759	1979	3481061
oman	2992	1163	3479696
gorilla	2803	1241	3478523
horns	2085	1667	3475695
hosts	429	8099	3474471
remake	2330	1491	3474030
auditions	1601	2169	3472569
preferred	1518	2287	3471666
lynch	1288	2695	3471160
lads	1194	2904	3467376
boundaries	1527	2265	3458655
corners	1503	2301	3458403
glance	3312	1044	3457728
pits	2768	1246	3448928
exhaust	1452	2375	3448500
hyderabad	2255	1529	3447895
championships	314	10980	3447720
runway	595	5789	3444455
entitled	1332	2585	3443220
vikings	1001	3439	3442439
appetite	1352	2544	3439488
beads	1783	1929	3439407
warrant	1787	1924	3438188
pac	3285	1046	3436110
moose	1696	2024	3432704
availability	1403	2443	3427529
alternate	2552	1342	3424784
certificates	1438	2381	3423878
hoop	3313	1033	3422329
whiskey	2137	1601	3421337
yarn	2095	1633	3421135
administration	1119	3057	3420783
elderly	895	3822	3420690
constitution	840	4071	3419640
facilities	936	3651	3417336
boats	1285	2659	3416815
hatch	1574	2170	3415580
veggie	1319	2589	3414891
tier	2045	1668	3411060
luther	690	4941	3409290
extraordinary	667	5101	3402367
gains	1617	2104	3402168
excess	1861	1827	3400047
schedules	1405	2417	3395885
missouri	713	4756	3391028
killers	2149	1576	3386824
learnt	1773	1910	3386430
carb	1612	2097	3380364
openings	1335	2531	3378885
tequila	2243	1506	3377958
ought	2174	1551	3371874
streams	2219	1518	3368442
lovable	2798	1203	3365994
interact	1881	1789	3365109
venice	2022	1664	3364608
titanic	2746	1225	3363850
rival	1421	2367	3363507
senator	601	5596	3363196
unite	1532	2195	3362740
beneath	1419	2368	3360192
richmond	709	4736	3357824
majestic	1391	2413	3356483
dolphins	889	3774	3355086
mixer	1965	1707	3354255
salem	3082	1088	3353216
shack	1827	1835	3352545
acceptance	1921	1745	3352145
uptown	2067	1621	3350607
hyde	2469	1356	3347964
sudan	2770	1208	3346160
olympics	336	9953	3344208
on-air	1681	1989	3343509
refuses	2274	1470	3342780
stewart	605	5525	3342625
bragging	2484	1344	3338496
wheat	1925	1734	3337950
pension	2758	1210	3337180
jenner	1324	2520	3336480
brody	2370	1407	3334590
chester	2007	1661	3333627
tractor	2298	1450	3332100
exception	1638	2031	3326778
sloppy	2542	1306	3319852
initiative	888	3738	3319344
struggled	2277	1456	3315312
mats	3151	1052	3314852
bubbly	1755	1888	3313440
ruled	1048	3160	3311680
robbery	769	4304	3309776
stevie	1493	2216	3308488
hollow	2058	1607	3307206
sanders	912	3626	3306912
squats	2614	1265	3306710
weekday	1178	2807	3306646
icing	2905	1138	3305890
sterling	1297	2548	3304756
prevention	770	4289	3302530
sophomore	2426	1361	3301786
bicycle	1165	2829	3295785
buyers	1198	2750	3294500
reduced	833	3953	3292849
abilities	1783	1844	3287852
questioned	2634	1248	3287232
colon	2935	1120	3287200
visitor	1369	2401	3286969
memphis	692	4744	3282848
conducted	866	3788	3280408
russ	2742	1196	3279432
brows	3050	1075	3278750
moses	1894	1731	3278514
techniques	776	4223	3277048
tossed	2335	1403	3276005
scenario	2012	1627	3273524
suzuki	1913	1711	3273143
publish	1778	1832	3257296
builds	1372	2374	3257128
spoiler	2031	1603	3255693
divided	2020	1610	3252200
edwards	467	6964	3252188
satisfying	1595	2038	3250610
destruction	1461	2223	3247803
aquarium	1986	1635	3247110
avocado	1578	2057	3245946
hardy	2132	1519	3238508
vocabulary	3051	1060	3234060
postponed	1532	2109	3230988
classical	1376	2347	3229472
spiders	2803	1152	3229056
replica	2003	1612	3228836
comforting	2433	1325	3223725
duncan	1112	2897	3221464
historical	997	3228	3218316
hopeful	1645	1956	3217620
racism	1686	1908	3216888
aircraft	617	5212	3215804
recruitment	1531	2096	3208976
roberto	2889	1108	3201012
ripping	2657	1204	3199028
iced	2406	1327	3192762
expressing	2630	1213	3190190
guided	1112	2866	3186992
jacobs	1838	1733	3185254
educate	1023	3111	3182553
qualities	1852	1718	3181736
determination	1201	2649	3181449
subscribed	2434	1307	3181238
chargers	1494	2127	3177738
revive	2490	1276	3177240
duties	1999	1589	3176411
consumer	866	3665	3173890
insight	617	5144	3173848
certification	1895	1674	3172230
boulevard	1214	2613	3172182
steaks	1913	1658	3171754
churches	1199	2642	3167758
nominate	801	3954	3167154
freely	2355	1344	3165120
observation	2687	1177	3162599
priest	2155	1467	3161385
toledo	1305	2422	3160710
isolated	969	3260	3158940
naval	2016	1563	3151008
minions	3046	1034	3149564
ultimately	1040	3028	3149120
colleagues	646	4873	3147958
outgoing	2581	1218	3143658
psychology	2281	1375	3136375
wandering	2677	1171	3134767
waffles	2600	1205	3133000
carr	2225	1407	3130575
accidents	1751	1786	3127286
vivid	2492	1254	3124968
bosses	2243	1392	3122256
maui	2652	1177	3121404
organizing	1195	2612	3121340
hassan	3121	1000	3121000
towns	1211	2577	3120747
husbands	2377	1310	3113870
digest	2166	1437	3112542
crane	2394	1300	3112200
missions	1418	2194	3111092
caution	990	3136	3104640
patterns	857	3622	3104054
exclusively	308	10075	3103100
versions	1181	2627	3102487
strips	2982	1040	3101280
sipping	2261	1370	3097570
consume	1708	1812	3094896
thompson	710	4350	3088500
demands	1376	2243	3086368
weary	3075	1002	3081150
completion	1690	1823	3080870
leaked	2267	1359	3080853
scotty	1915	1608	3079320
punished	3044	1011	3077484
greatness	797	3857	3074029
testimony	988	3111	3073668
shirley	2023	1519	3072937
cheeky	1262	2432	3069184
viewer	867	3538	3067446
amongst	830	3692	3064360
association	1164	2630	3061320
probe	2740	1117	3060580
versus	921	3321	3058641
barrier	1596	1916	3057936
utility	1785	1708	3048780
goody	2733	1115	3047295
strawberries	1646	1850	3045100
quitting	2256	1346	3036576
capsule	2096	1444	3026624
asset	2436	1242	3025512
chalk	2487	1216	3024192
notified	1246	2426	3022796
billboard	603	5012	3022236
fiona	3022	1000	3022000
trophies	2329	1297	3020713
approximately	762	3964	3020568
groove	702	4300	3018600
signals	2694	1120	3017280
blogs	947	3183	3014301
quicker	2315	1301	3011815
republican	444	6774	3007656
cider	1339	2246	3007394
feminine	1892	1589	3006388
musicians	456	6568	2995008
skins	2379	1258	2992782
teamed	487	6140	2990180
temperatures	225	13288	2989800
passage	1438	2079	2989602
goats	1871	1597	2987987
paisley	1161	2573	2987253
recovered	1079	2768	2986672
intern	1913	1560	2984280
dawson	2555	1167	2981685
interviewed	735	4056	2981160
prophet	693	4294	2975742
angles	2932	1013	2970116
sentences	2922	1016	2968752
marion	1226	2419	2965694
frustration	2231	1329	2964999
speeding	1859	1591	2957669
kettle	2026	1459	2955934
torch	1638	1804	2954952
markets	519	5693	2954667
cemetery	1255	2354	2954270
appearing	947	3115	2949905
profession	1466	2012	2949592
hyundai	1185	2489	2949465
bentley	858	3435	2947230
subscription	618	4768	2946624
downloads	1095	2684	2938980
diseases	1149	2557	2937993
instruments	1842	1595	2937990
runners	497	5908	2936276
chops	2008	1461	2933688
romans	1579	1857	2932203
occurred	822	3567	2932074
paths	1547	1894	2930018
liars	2581	1135	2929435
landscape	1001	2926	2928926
bargain	971	3015	2927565
muffins	1246	2349	2926854
vaccine	2108	1388	2925904
starr	2450	1194	2925300
prediction	858	3409	2924922
sedan	2152	1358	2922416
humane	702	4161	2921022
factors	1224	2386	2920464
almond	2326	1255	2919130
hoops	1171	2490	2915790
advised	1370	2128	2915360
douglas	826	3527	2913302
encouragement	997	2922	2913234
columbus	506	5757	2913042
bomber	2037	1430	2912910
stacy	2678	1087	2910986
removal	1604	1811	2904844
crashes	1494	1944	2904336
producing	738	3930	2900340
websites	1444	2004	2893776
kudos	1455	1987	2891085
customize	1710	1688	2886480
holland	821	3515	2885815
ferrari	837	3447	2885139
poet	1286	2242	2883212
dwight	1411	2043	2882673
gloss	2073	1389	2879397
theresa	1925	1494	2875950
bearing	2310	1245	2875950
northeast	685	4198	2875630
properties	1295	2220	2874900
narrow	1811	1587	2874057
feather	2036	1411	2872796
absence	1766	1625	2869750
milkshake	1907	1503	2866221
blogger	459	6239	2863701
frosting	1433	1998	2863134
distribution	1253	2282	2859346
thoughtful	1558	1834	2857372
territory	1446	1976	2857296
infected	2632	1085	2855720
unhealthy	2286	1249	2855214
instruction	2769	1031	2854839
decline	2015	1416	2853240
paired	940	3034	2851960
desperately	1832	1555	2848760
amaze	2443	1166	2848538
haunt	2364	1204	2846256
collapse	1520	1870	2842400
ambassador	1023	2777	2840871
sparkling	1055	2690	2837950
frequently	999	2840	2837160
aiming	1949	1455	2835795
rebuild	1322	2145	2835690
yearly	2307	1229	2835303
soothing	1565	1810	2832650
bridges	985	2873	2829905
acceptable	1643	1721	2827603
rowdy	2126	1330	2827580
handmade	1006	2810	2826860
servant	2261	1250	2826250
barack	551	5122	2822222
reunited	919	3070	2821330
maryland	656	4298	2819488
eternity	1999	1410	2818590
putin	1276	2208	2817408
riverside	1377	2043	2813211
modified	1262	2227	2810474
doggie	2356	1192	2808352
hearty	949	2953	2802397
guides	930	3010	2799300
gras	713	3926	2799238
planner	1632	1712	2793984
candid	1598	1747	2791706
herb	1435	1945	2791075
reese	2306	1210	2790260
colombia	1264	2205	2787120
marquee	1200	2321	2785200
difficulties	1120	2483	2780960
corruption	701	3965	2779465
electro	2184	1272	2778048
expects	2454	1130	2773020
shepherd	829	3344	2772176
tweeted	868	3192	2770656
saddle	1388	1996	2770448
magnificent	821	3371	2767591
sheer	1324	2089	2765836
referral	1518	1818	2759724
vacuum	2444	1129	2759276
labels	1158	2380	2756040
makeover	454	6069	2755326
reckless	1548	1778	2752344
newton	1316	2091	2751756
enjoyment	2151	1278	2748978
byron	1443	1903	2746029
gesture	1615	1699	2743885
bonfire	2036	1347	2742492
unreal	1536	1785	2741760
edible	1206	2273	2741238
clocks	772	3545	2736740
bartender	1685	1621	2731385
grandson	2296	1188	2727648
weddings	883	3088	2726704
novels	1824	1493	2723232
lashes	1590	1712	2722080
elliot	1388	1959	2719092
rolex	2662	1021	2717902
frames	1243	2182	2712226
saturdays	714	3797	2711058
decks	1052	2576	2709952
achievements	1166	2322	2707452
texture	1663	1627	2705701
soar	1942	1393	2705206
renee	1820	1486	2704520
resignation	2692	1004	2702768
slash	2331	1159	2701629
promos	2034	1326	2697084
detox	1505	1791	2695455
findings	1398	1928	2695344
explorer	1271	2120	2694520
hernandez	1598	1686	2694228
squat	1760	1530	2692800
flooded	1297	2075	2691275
approached	1722	1561	2688042
tribal	1941	1381	2680521
patiently	1736	1542	2676912
awaiting	1232	2170	2673440
stereo	1595	1675	2671625
relieve	2108	1267	2670836
destined	2031	1315	2670765
curb	1479	1804	2668116
reggie	2533	1053	2667249
dealers	1216	2192	2665472
occupied	1741	1531	2665471
contacting	2071	1287	2665377
queries	1066	2499	2663934
hudson	686	3881	2662366
sweaters	1477	1802	2661554
bookstore	1023	2601	2660823
internship	1817	1464	2660088
browns	849	3131	2658219
announcing	445	5973	2657985
recruiting	716	3712	2657792
roberts	648	4100	2656800
flush	2319	1144	2652936
zion	2618	1013	2652034
herbal	2644	1003	2651932
royals	835	3175	2651125
milestone	509	5194	2643746
quantity	1975	1338	2642550
mania	1753	1507	2641771
starters	1707	1547	2640729
eliminate	1324	1992	2637408
flats	1856	1420	2635520
bouquet	1364	1932	2635248
elections	523	5038	2634874
penguins	784	3360	2634240
haze	2464	1069	2634016
buddha	1851	1423	2633973
oasis	1318	1998	2633364
mechanics	1688	1560	2633280
makers	798	3299	2632602
cologne	2078	1266	2630748
biking	1541	1706	2628946
receiver	1815	1448	2628120
resorts	804	3268	2627472
chatted	2555	1026	2621430
expense	1759	1490	2620910
reckon	1118	2339	2615002
wheelchair	1551	1683	2610333
chooses	2555	1021	2608655
sheryl	1882	1386	2608452
lows	699	3731	2607969
advocate	1109	2351	2607259
guitars	647	4025	2604175
kidd	2389	1090	2604010
viewed	1162	2237	2599394
villain	1874	1387	2599238
polls	573	4535	2598555
recordings	656	3959	2597104
consultant	1352	1920	2595840
possession	1130	2297	2595610
crowds	684	3792	2593728
secured	1253	2070	2593710
fuse	2582	1004	2592328
unwind	1197	2163	2589111
reopen	889	2909	2586101
aerial	1591	1622	2580602
restrictions	1280	2013	2576640
slices	1607	1603	2576021
oils	1150	2240	2576000
hilton	516	4990	2574840
qualification	1734	1483	2571522
repeated	1989	1292	2569788
sirens	2344	1093	2561992
alongside	499	5133	2561367
renewal	2269	1128	2559432
fifteen	2246	1137	2553702
occasionally	2415	1057	2552655
pandas	1991	1282	2552462
prosperous	709	3591	2546019
skilled	1599	1591	2544009
consideration	2012	1262	2539144
trance	1406	1804	2536424
royalty	1455	1740	2531700
falcon	1367	1850	2528950
murphy	657	3849	2528793
openly	1626	1555	2528430
halftime	647	3907	2527829
lafayette	1710	1474	2520540
cinderella	1657	1521	2520297
ingredient	854	2947	2516738
pence	2076	1211	2514036
sapphire	2149	1168	2510032
substitute	1862	1348	2509976
manor	1960	1280	2508800
regard	2242	1116	2502072
speeds	1610	1554	2501940
leigh	1436	1742	2501512
mixture	2344	1067	2501048
cocaine	2321	1077	2499717
rewind	1744	1432	2497408
slowing	1949	1280	2494720
pollution	1152	2160	2488320
digits	1697	1464	2484408
pandora	2147	1156	2481932
octopus	1314	1888	2480832
traded	2235	1109	2478615
leftover	1314	1886	2478204
raging	2025	1223	2476575
baltimore	291	8506	2475246
formation	1868	1324	2473232
financially	1732	1426	2469832
masterpiece	770	3207	2469390
wisely	1324	1865	2469260
